NUTS Regions;NO2;O3;PM10;PM2.5
Wien;26.1;0;0;0
Vorarlberg;0;5234.549999999999;10.8;0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest;30.5;0;18.8;10.600000000000001
Prov. Oost-Vlaanderen;16.516666666666666;3933.8333333333335;21.124999999999996;11.283333333333333
Prov. Vlaams-Brabant;20.200000000000003;4540.1;20.0;9.399999999999999
Prov. Luxembourg (BE);11.52;0;12.940000000000001;7.159999999999999
Prov. Namur;13.383333333333333;4260.966666666666;15.983333333333334;7.783333333333334
Severozapaden;14.49;3293.0400000000004;28.54666666666667;18.840000000000003
Severen tsentralen;16.31;2934.98;24.34;16.766666666666666
Severoiztochen;15.59166666666667;3824.0416666666665;24.212500000000002;16.5625
Yugozapaden;0;3541.96;29.939999999999998;20.490000000000002
Kypros;0;6239.950000000001;26.3;14.433333333333332
Praha;0;5248.1;21.133333333333333;18.0
Jihozápad;0;5367.85;20.1;12.275000000000002
Jihovýchod;11.75;5784.85;16.8;14.149999999999999
Karlsruhe;20.516666666666666;5940.833333333332;16.575;10.883333333333333
Berlin;20.25;5136.7;0;0
Brandenburg;12.511111111111113;5816.822222222221;16.188888888888886;11.661111111111113
Bremen;20.275000000000002;3630.3500000000004;18.2;11.925
Mecklenburg-Vorpommern;10.343749999999998;3885.4875000000006;16.01666666666667;10.470833333333333
Braunschweig;12.749999999999998;3781.87;12.66;8.4
Weser-Ems;12.652941176470588;0;0;12.270588235294118
Düsseldorf;24.90666666666667;4888.86;0;0
Arnsberg;19.11666666666667;4876.229166666667;16.149999999999995;9.3125
Rheinhessen-Pfalz;20.820000000000004;4782.959999999999;15.397499999999999;10.745
Chemnitz;13.040000000000001;5708.4800000000005;12.920000000000002;9.15
Eesti;6.539999999999999;0;0;0
Attiki;0;0;0;15.714285714285717
Voreio Aigaio;7.366666666666667;8758.9;25.01666666666667;16.3
Notio Aigaio;0;8889.6;31.85;13.65
Kriti;10.65;7193.924999999999;27.55;12.1
Kentriki Makedonia;16.8;5438.785714285715;26.742857142857144;17.614285714285714
Dytiki Makedonia;0;0;21.816666666666666;18.933333333333334
Ipeiros;0;0;22.400000000000002;14.4
Ionia Nisia;0;8500.949999999999;17.85;0
Dytiki Ellada;11.533333333333333;8012.833333333333;20.283333333333335;12.166666666666666
Sterea Ellada;12.1;8012.01;0;11.44
Peloponnisos;9.033333333333333;6948.0;19.266666666666666;12.0
País Vasco;0;3480.5;16.366666666666664;0
Comunidad Foral de Navarra;13.65;3839.8;15.2;8.8
Aragón;12.299999999999999;0;14.944444444444445;7.866666666666667
Comunidad de Madrid;0;0;17.8;9.5
Castilla-la Mancha;0;7171.8;0;0
Cataluña;18.5;5934.700000000001;18.587500000000002;10.6875
Andalucía;15.1625;6697.131249999999;0;0
Región de Murcia;14.100000000000001;6984.0;21.3;10.1
Ciudad de Ceuta;16.75;5747.95;21.4;8.7
Ciudad de Melilla;13.1;5824.1;26.15;12.5
Åland;0.4;0;0;0
Centre - Val de Loire;7.733333333333333;4685.191666666667;13.624999999999998;8.55
Bourgogne;8.425;5292.3125;0;7.7
Basse-Normandie;0;0;13.866666666666667;0
Picardie;10.133333333333335;3823.8333333333335;16.96666666666667;0
Alsace;15.15;0;0;10.525
Champagne-Ardenne;12.175;5385.85;15.6125;9.025
Pays-de-la-Loire;7.389999999999999;4215.2;15.006666666666664;8.7
Aquitaine;9.08;4343.1866666666665;0;7.5
Midi-Pyrénées;9.19375;5494.499999999999;12.9;7.487500000000001
Auvergne;9.575;6186.35;11.075000000000001;6.4125
Rhône-Alpes;12.475000000000001;6293.075;14.512499999999998;8.725
Provence-Alpes-Côte d'Azur;13.199999999999998;5822.75;15.1;0
Panonska Hrvatska;11.55625;0;24.624999999999996;16.5625
Jadranska Hrvatska;10.628571428571428;0;0;0
Dél-Dunántúl;0;6055.766666666666;21.788888888888888;13.733333333333334
Dél-Alföld;0;0;0;14.1
Eastern and Midland;12.166666666666666;0;0;0
Piemonte;19.049999999999997;0;0;16.0375
Abruzzo;12.7;4609.112499999999;0;12.024999999999999
Campania;19.439999999999998;6786.459999999999;24.0;12.39
Puglia;14.183333333333332;6525.861111111112;21.98333333333333;12.508333333333333
Calabria;10.239999999999998;0;0;0
Provincia Autonoma di Bolzano/Bozen;0;6122.1;15.8;11.7
Provincia Autonoma di Trento;19.9;6454.9;0;12.5
Overijssel;17.900000000000002;0;0;10.633333333333333
Zuid-Holland;20.541666666666668;2934.9083333333333;18.933333333333334;0
Malopolskie;15.883333333333333;5688.933333333333;28.849999999999998;25.616666666666664
Slaskie;20.9;4862.849999999999;38.475;20.675
Wielkopolskie;12.566666666666668;0;24.516666666666666;18.900000000000002
Warminsko-Mazurskie;9.25;0;19.066666666666666;16.083333333333332
Pomorskie;9.66;0;0;0
Lódzkie;0;5486.38;0;0
Warszawski stoleczny;18.34444444444445;3432.9833333333336;26.61111111111111;19.46666666666667
Mazowiecki regionalny;11.65;2769.4500000000003;22.483333333333334;20.316666666666666
Algarve;7.85;4930.9;16.4;0
Centro (PT);8.725;5418.025000000001;14.891666666666671;6.749999999999999
Centru;19.5;2953.9499999999994;19.075;13.572222222222223
Sud - Muntenia;0;3356.2428571428572;24.842857142857145;15.985714285714286
Östra Mellansverige;6.26;2173.0800000000004;0;0
Västsverige;8.475;0;13.025;6.333333333333333
Mellersta Norrland;5.6;2605.2;6.925000000000001;0
Övre Norrland;3.55;0;6.75;0
Vzhodna Slovenija;12.2375;5940.862499999998;20.775;11.35
Zahodna Slovenija;14.575;0;17.725;11.825
Bratislavský kraj;15.666666666666666;5007.65;24.2;13.0
Západné Slovensko;0;0;23.96666666666667;0
Východné Slovensko;0;0;22.85;0
