NUTS level;NUTS value;country;name;latitude;longitude
0;AT;AT;Graz;47.0708678;15.4382786
1;AT2;AT;Graz;47.0708678;15.4382786
2;AT22;AT;Graz;47.0708678;15.4382786
3;AT221;AT;Graz;47.0708678;15.4382786
0;AT;AT;Innsbruck;47.2654296;11.3927685
1;AT3;AT;Innsbruck;47.2654296;11.3927685
2;AT33;AT;Innsbruck;47.2654296;11.3927685
3;AT332;AT;Innsbruck;47.2654296;11.3927685
0;AT;AT;Klagenfurt;46.623943;14.3075976
1;AT2;AT;Klagenfurt;46.623943;14.3075976
2;AT21;AT;Klagenfurt;46.623943;14.3075976
3;AT211;AT;Klagenfurt;46.623943;14.3075976
0;AT;AT;Linz;48.3059078;14.286198
1;AT3;AT;Linz;48.3059078;14.286198
2;AT31;AT;Linz;48.3059078;14.286198
3;AT312;AT;Linz;48.3059078;14.286198
0;AT;AT;Salzburg;47.7981346;13.0464806
1;AT3;AT;Salzburg;47.7981346;13.0464806
2;AT32;AT;Salzburg;47.7981346;13.0464806
3;AT323;AT;Salzburg;47.7981346;13.0464806
0;BE;BE;Brugge;51.2315785;3.1917093323369112
1;BE2;BE;Brugge;51.2315785;3.1917093323369112
2;BE25;BE;Brugge;51.2315785;3.1917093323369112
3;BE251;BE;Brugge;51.2315785;3.1917093323369112
0;BE;BE;Charleroi;50.4120332;4.4436244
1;BE3;BE;Charleroi;50.4120332;4.4436244
2;BE32;BE;Charleroi;50.4120332;4.4436244
3;BE32B;BE;Charleroi;50.4120332;4.4436244
0;BE;BE;Kortrijk;50.8276429;3.2659884
1;BE2;BE;Kortrijk;50.8276429;3.2659884
2;BE25;BE;Kortrijk;50.8276429;3.2659884
3;BE254;BE;Kortrijk;50.8276429;3.2659884
0;BE;BE;Leuven;50.879202;4.7011675
1;BE2;BE;Leuven;50.879202;4.7011675
2;BE24;BE;Leuven;50.879202;4.7011675
3;BE242;BE;Leuven;50.879202;4.7011675
0;BE;BE;Liège;50.6450944;5.5736112
1;BE3;BE;Liège;50.6450944;5.5736112
2;BE33;BE;Liège;50.6450944;5.5736112
3;BE332;BE;Liège;50.6450944;5.5736112
0;BE;BE;Namur;50.4665284;4.8661892
1;BE3;BE;Namur;50.4665284;4.8661892
2;BE35;BE;Namur;50.4665284;4.8661892
3;BE352;BE;Namur;50.4665284;4.8661892
0;BG;BG;Blagoevgrad;42.0111077;23.0906457
1;BG4;BG;Blagoevgrad;42.0111077;23.0906457
2;BG41;BG;Blagoevgrad;42.0111077;23.0906457
3;BG413;BG;Blagoevgrad;42.0111077;23.0906457
0;BG;BG;Burgas;42.4936616;27.4721276
1;BG3;BG;Burgas;42.4936616;27.4721276
2;BG34;BG;Burgas;42.4936616;27.4721276
3;BG341;BG;Burgas;42.4936616;27.4721276
0;BG;BG;Dobrich;43.5688397;27.8297415
1;BG3;BG;Dobrich;43.5688397;27.8297415
2;BG33;BG;Dobrich;43.5688397;27.8297415
3;BG332;BG;Dobrich;43.5688397;27.8297415
0;BG;BG;Haskovo;41.9345727;25.5556639
1;BG4;BG;Haskovo;41.9345727;25.5556639
2;BG42;BG;Haskovo;41.9345727;25.5556639
3;BG422;BG;Haskovo;41.9345727;25.5556639
0;BG;BG;Pazardzhik;42.1884549;24.3318993
1;BG4;BG;Pazardzhik;42.1884549;24.3318993
2;BG42;BG;Pazardzhik;42.1884549;24.3318993
3;BG423;BG;Pazardzhik;42.1884549;24.3318993
0;BG;BG;Pernik;42.6092185;23.0309457
1;BG4;BG;Pernik;42.6092185;23.0309457
2;BG41;BG;Pernik;42.6092185;23.0309457
3;BG414;BG;Pernik;42.6092185;23.0309457
0;BG;BG;Pleven;43.409022;24.6180123
1;BG3;BG;Pleven;43.409022;24.6180123
2;BG31;BG;Pleven;43.409022;24.6180123
3;BG314;BG;Pleven;43.409022;24.6180123
0;BG;BG;Plovdiv;42.1418541;24.7499297
1;BG4;BG;Plovdiv;42.1418541;24.7499297
2;BG42;BG;Plovdiv;42.1418541;24.7499297
3;BG421;BG;Plovdiv;42.1418541;24.7499297
0;BG;BG;Ruse;43.8480413;25.9542057
1;BG3;BG;Ruse;43.8480413;25.9542057
2;BG32;BG;Ruse;43.8480413;25.9542057
3;BG323;BG;Ruse;43.8480413;25.9542057
0;BG;BG;Shumen;43.2703797;26.9247362
1;BG3;BG;Shumen;43.2703797;26.9247362
2;BG33;BG;Shumen;43.2703797;26.9247362
3;BG333;BG;Shumen;43.2703797;26.9247362
0;BG;BG;Sliven;42.6817633;26.3153528
1;BG3;BG;Sliven;42.6817633;26.3153528
2;BG34;BG;Sliven;42.6817633;26.3153528
3;BG342;BG;Sliven;42.6817633;26.3153528
0;BG;BG;Sofia;42.6977028;23.3217359
1;BG4;BG;Sofia;42.6977028;23.3217359
2;BG41;BG;Sofia;42.6977028;23.3217359
3;BG411;BG;Sofia;42.6977028;23.3217359
0;BG;BG;Stara Zagora;42.4248111;25.6257479
1;BG3;BG;Stara Zagora;42.4248111;25.6257479
2;BG34;BG;Stara Zagora;42.4248111;25.6257479
3;BG344;BG;Stara Zagora;42.4248111;25.6257479
0;BG;BG;Varna;43.2073873;27.9166653
1;BG3;BG;Varna;43.2073873;27.9166653
2;BG33;BG;Varna;43.2073873;27.9166653
3;BG331;BG;Varna;43.2073873;27.9166653
0;BG;BG;Veliko Tarnovo;43.0820584;25.6321312
1;BG3;BG;Veliko Tarnovo;43.0820584;25.6321312
2;BG32;BG;Veliko Tarnovo;43.0820584;25.6321312
3;BG321;BG;Veliko Tarnovo;43.0820584;25.6321312
0;BG;BG;Vidin;43.9858809;22.8773117
1;BG3;BG;Vidin;43.9858809;22.8773117
2;BG31;BG;Vidin;43.9858809;22.8773117
3;BG311;BG;Vidin;43.9858809;22.8773117
0;BG;BG;Vratsa;43.2028209;23.548027
1;BG3;BG;Vratsa;43.2028209;23.548027
2;BG31;BG;Vratsa;43.2028209;23.548027
3;BG313;BG;Vratsa;43.2028209;23.548027
0;CH;CH;Basel;47.5581077;7.5878261
1;CH0;CH;Basel;47.5581077;7.5878261
2;CH03;CH;Basel;47.5581077;7.5878261
3;CH031;CH;Basel;47.5581077;7.5878261
0;CH;CH;Bern;46.9482713;7.4514512
1;CH0;CH;Bern;46.9482713;7.4514512
2;CH02;CH;Bern;46.9482713;7.4514512
3;CH021;CH;Bern;46.9482713;7.4514512
0;CH;CH;Lausanne;46.5218269;6.6327025
1;CH0;CH;Lausanne;46.5218269;6.6327025
2;CH01;CH;Lausanne;46.5218269;6.6327025
3;CH011;CH;Lausanne;46.5218269;6.6327025
0;CH;CH;Lugano;46.0050102;8.9520281
1;CH0;CH;Lugano;46.0050102;8.9520281
2;CH07;CH;Lugano;46.0050102;8.9520281
3;CH070;CH;Lugano;46.0050102;8.9520281
0;CH;CH;St. Gallen;47.4250593;9.3765878
1;CH0;CH;St. Gallen;47.4250593;9.3765878
2;CH05;CH;St. Gallen;47.4250593;9.3765878
3;CH055;CH;St. Gallen;47.4250593;9.3765878
0;CH;CH;Winterthur;47.4991723;8.7291498
1;CH0;CH;Winterthur;47.4991723;8.7291498
2;CH04;CH;Winterthur;47.4991723;8.7291498
3;CH040;CH;Winterthur;47.4991723;8.7291498
0;CZ;CZ;Brno;49.1922443;16.6113382
1;CZ0;CZ;Brno;49.1922443;16.6113382
2;CZ06;CZ;Brno;49.1922443;16.6113382
3;CZ064;CZ;Brno;49.1922443;16.6113382
0;CZ;CZ;Hradec Králové;50.2092113;15.8327512
1;CZ0;CZ;Hradec Králové;50.2092113;15.8327512
2;CZ05;CZ;Hradec Králové;50.2092113;15.8327512
3;CZ052;CZ;Hradec Králové;50.2092113;15.8327512
0;CZ;CZ;Jihlava;49.396064;15.5903065
1;CZ0;CZ;Jihlava;49.396064;15.5903065
2;CZ06;CZ;Jihlava;49.396064;15.5903065
3;CZ063;CZ;Jihlava;49.396064;15.5903065
0;CZ;CZ;Karlovy Vary;50.2306147;12.8699868
1;CZ0;CZ;Karlovy Vary;50.2306147;12.8699868
2;CZ04;CZ;Karlovy Vary;50.2306147;12.8699868
3;CZ041;CZ;Karlovy Vary;50.2306147;12.8699868
0;CZ;CZ;Karviná;49.8542719;18.5416556
1;CZ0;CZ;Karviná;49.8542719;18.5416556
2;CZ08;CZ;Karviná;49.8542719;18.5416556
3;CZ080;CZ;Karviná;49.8542719;18.5416556
0;CZ;CZ;Kladno;50.1478497;14.1025379
1;CZ0;CZ;Kladno;50.1478497;14.1025379
2;CZ02;CZ;Kladno;50.1478497;14.1025379
3;CZ020;CZ;Kladno;50.1478497;14.1025379
0;CZ;CZ;Liberec;50.7702648;15.0583947
1;CZ0;CZ;Liberec;50.7702648;15.0583947
2;CZ05;CZ;Liberec;50.7702648;15.0583947
3;CZ051;CZ;Liberec;50.7702648;15.0583947
0;CZ;CZ;Most;50.5032737;13.636112
1;CZ0;CZ;Most;50.5032737;13.636112
2;CZ04;CZ;Most;50.5032737;13.636112
3;CZ042;CZ;Most;50.5032737;13.636112
0;CZ;CZ;Olomouc;49.5940567;17.251143
1;CZ0;CZ;Olomouc;49.5940567;17.251143
2;CZ07;CZ;Olomouc;49.5940567;17.251143
3;CZ071;CZ;Olomouc;49.5940567;17.251143
0;CZ;CZ;Ostrava;49.8349139;18.2820084
1;CZ0;CZ;Ostrava;49.8349139;18.2820084
2;CZ08;CZ;Ostrava;49.8349139;18.2820084
3;CZ080;CZ;Ostrava;49.8349139;18.2820084
0;CZ;CZ;Pardubice;50.0385812;15.7791356
1;CZ0;CZ;Pardubice;50.0385812;15.7791356
2;CZ05;CZ;Pardubice;50.0385812;15.7791356
3;CZ053;CZ;Pardubice;50.0385812;15.7791356
0;CZ;CZ;Ústí nad Labem;50.6603327;14.0381357
1;CZ0;CZ;Ústí nad Labem;50.6603327;14.0381357
2;CZ04;CZ;Ústí nad Labem;50.6603327;14.0381357
3;CZ042;CZ;Ústí nad Labem;50.6603327;14.0381357
0;CZ;CZ;Zlín;49.226766;17.6667415
1;CZ0;CZ;Zlín;49.226766;17.6667415
2;CZ07;CZ;Zlín;49.226766;17.6667415
3;CZ072;CZ;Zlín;49.226766;17.6667415
0;DE;DE;Aachen;50.776351;6.083862
1;DEA;DE;Aachen;50.776351;6.083862
2;DEA2;DE;Aachen;50.776351;6.083862
3;DEA2D;DE;Aachen;50.776351;6.083862
0;DE;DE;Aschaffenburg;49.9740542;9.1493636
1;DE2;DE;Aschaffenburg;49.9740542;9.1493636
2;DE26;DE;Aschaffenburg;49.9740542;9.1493636
3;DE261;DE;Aschaffenburg;49.9740542;9.1493636
0;DE;DE;Augsburg;48.3668041;10.8986971
1;DE2;DE;Augsburg;48.3668041;10.8986971
2;DE27;DE;Augsburg;48.3668041;10.8986971
3;DE271;DE;Augsburg;48.3668041;10.8986971
0;DE;DE;Bamberg;49.8916044;10.8868478
1;DE2;DE;Bamberg;49.8916044;10.8868478
2;DE24;DE;Bamberg;49.8916044;10.8868478
3;DE241;DE;Bamberg;49.8916044;10.8868478
0;DE;DE;Bayreuth;49.9427202;11.5763079
1;DE2;DE;Bayreuth;49.9427202;11.5763079
2;DE24;DE;Bayreuth;49.9427202;11.5763079
3;DE242;DE;Bayreuth;49.9427202;11.5763079
0;DE;DE;Berlin;52.5170365;13.3888599
1;DE3;DE;Berlin;52.5170365;13.3888599
2;DE30;DE;Berlin;52.5170365;13.3888599
3;DE300;DE;Berlin;52.5170365;13.3888599
0;DE;DE;Bielefeld;52.0191005;8.531007
1;DEA;DE;Bielefeld;52.0191005;8.531007
2;DEA4;DE;Bielefeld;52.0191005;8.531007
3;DEA41;DE;Bielefeld;52.0191005;8.531007
0;DE;DE;Bochum;51.4818111;7.2196635
1;DEA;DE;Bochum;51.4818111;7.2196635
2;DEA5;DE;Bochum;51.4818111;7.2196635
3;DEA51;DE;Bochum;51.4818111;7.2196635
0;DE;DE;Bonn;50.735851;7.10066
1;DEA;DE;Bonn;50.735851;7.10066
2;DEA2;DE;Bonn;50.735851;7.10066
3;DEA22;DE;Bonn;50.735851;7.10066
0;DE;DE;Bottrop;51.521581;6.929204
1;DEA;DE;Bottrop;51.521581;6.929204
2;DEA3;DE;Bottrop;51.521581;6.929204
3;DEA31;DE;Bottrop;51.521581;6.929204
0;DE;DE;Brandenburg an der Havel;52.4108261;12.5497933
1;DE4;DE;Brandenburg an der Havel;52.4108261;12.5497933
2;DE40;DE;Brandenburg an der Havel;52.4108261;12.5497933
3;DE401;DE;Brandenburg an der Havel;52.4108261;12.5497933
0;DE;DE;Bremen;53.0758196;8.8071646
1;DE5;DE;Bremen;53.0758196;8.8071646
2;DE50;DE;Bremen;53.0758196;8.8071646
3;DE501;DE;Bremen;53.0758196;8.8071646
0;DE;DE;Bremerhaven;53.5505392;8.5851945
1;DE5;DE;Bremerhaven;53.5505392;8.5851945
2;DE50;DE;Bremerhaven;53.5505392;8.5851945
3;DE502;DE;Bremerhaven;53.5505392;8.5851945
0;DE;DE;Celle;52.624056;10.081052
1;DE9;DE;Celle;52.624056;10.081052
2;DE93;DE;Celle;52.624056;10.081052
3;DE931;DE;Celle;52.624056;10.081052
0;DE;DE;Chemnitz;50.8322608;12.9252977
1;DED;DE;Chemnitz;50.8322608;12.9252977
2;DED4;DE;Chemnitz;50.8322608;12.9252977
3;DED41;DE;Chemnitz;50.8322608;12.9252977
0;DE;DE;Darmstadt;49.8851869;8.6736295
1;DE7;DE;Darmstadt;49.8851869;8.6736295
2;DE71;DE;Darmstadt;49.8851869;8.6736295
3;DE711;DE;Darmstadt;49.8851869;8.6736295
0;DE;DE;Dortmund;51.5142273;7.4652789
1;DEA;DE;Dortmund;51.5142273;7.4652789
2;DEA5;DE;Dortmund;51.5142273;7.4652789
3;DEA52;DE;Dortmund;51.5142273;7.4652789
0;DE;DE;Dresden;51.0493286;13.7381437
1;DED;DE;Dresden;51.0493286;13.7381437
2;DED2;DE;Dresden;51.0493286;13.7381437
3;DED21;DE;Dresden;51.0493286;13.7381437
0;DE;DE;Duisburg;51.434999;6.759562
1;DEA;DE;Duisburg;51.434999;6.759562
2;DEA1;DE;Duisburg;51.434999;6.759562
3;DEA12;DE;Duisburg;51.434999;6.759562
0;DE;DE;Erfurt;50.9777974;11.0287364
1;DEG;DE;Erfurt;50.9777974;11.0287364
2;DEG0;DE;Erfurt;50.9777974;11.0287364
3;DEG01;DE;Erfurt;50.9777974;11.0287364
0;DE;DE;Erlangen;49.5928616;11.0056
1;DE2;DE;Erlangen;49.5928616;11.0056
2;DE25;DE;Erlangen;49.5928616;11.0056
3;DE252;DE;Erlangen;49.5928616;11.0056
0;DE;DE;Essen;51.4582235;7.0158171
1;DEA;DE;Essen;51.4582235;7.0158171
2;DEA1;DE;Essen;51.4582235;7.0158171
3;DEA13;DE;Essen;51.4582235;7.0158171
0;DE;DE;Esslingen am Neckar;48.7427584;9.3071685
1;DE1;DE;Esslingen am Neckar;48.7427584;9.3071685
2;DE11;DE;Esslingen am Neckar;48.7427584;9.3071685
3;DE113;DE;Esslingen am Neckar;48.7427584;9.3071685
0;DE;DE;Flensburg;54.7833021;9.4333264
1;DEF;DE;Flensburg;54.7833021;9.4333264
2;DEF0;DE;Flensburg;54.7833021;9.4333264
3;DEF01;DE;Flensburg;54.7833021;9.4333264
0;DE;DE;Frankenthal (Pfalz);49.5445804;8.3540061
1;DEB;DE;Frankenthal (Pfalz);49.5445804;8.3540061
2;DEB3;DE;Frankenthal (Pfalz);49.5445804;8.3540061
3;DEB31;DE;Frankenthal (Pfalz);49.5445804;8.3540061
0;DE;DE;Frankfurt (Oder);52.3412273;14.549452
1;DE4;DE;Frankfurt (Oder);52.3412273;14.549452
2;DE40;DE;Frankfurt (Oder);52.3412273;14.549452
3;DE403;DE;Frankfurt (Oder);52.3412273;14.549452
0;DE;DE;Freiburg im Breisgau;47.9960901;7.8494005
1;DE1;DE;Freiburg im Breisgau;47.9960901;7.8494005
2;DE13;DE;Freiburg im Breisgau;47.9960901;7.8494005
3;DE131;DE;Freiburg im Breisgau;47.9960901;7.8494005
0;DE;DE;Friedrichshafen;47.6500279;9.4800858
1;DE1;DE;Friedrichshafen;47.6500279;9.4800858
2;DE14;DE;Friedrichshafen;47.6500279;9.4800858
3;DE147;DE;Friedrichshafen;47.6500279;9.4800858
0;DE;DE;Fulda;50.5542328;9.6770448
1;DE7;DE;Fulda;50.5542328;9.6770448
2;DE73;DE;Fulda;50.5542328;9.6770448
3;DE732;DE;Fulda;50.5542328;9.6770448
0;DE;DE;Fürth;49.4772475;10.9893626
1;DE2;DE;Fürth;49.4772475;10.9893626
2;DE25;DE;Fürth;49.4772475;10.9893626
3;DE253;DE;Fürth;49.4772475;10.9893626
0;DE;DE;Gelsenkirchen;51.5110321;7.0960124
1;DEA;DE;Gelsenkirchen;51.5110321;7.0960124
2;DEA3;DE;Gelsenkirchen;51.5110321;7.0960124
3;DEA32;DE;Gelsenkirchen;51.5110321;7.0960124
0;DE;DE;Gießen;50.5862066;8.6742306
1;DE7;DE;Gießen;50.5862066;8.6742306
2;DE72;DE;Gießen;50.5862066;8.6742306
3;DE721;DE;Gießen;50.5862066;8.6742306
0;DE;DE;Görlitz;51.1563185;14.991018
1;DED;DE;Görlitz;51.1563185;14.991018
2;DED2;DE;Görlitz;51.1563185;14.991018
3;DED2D;DE;Görlitz;51.1563185;14.991018
0;DE;DE;Göttingen;51.5328328;9.9351811
1;DE9;DE;Göttingen;51.5328328;9.9351811
2;DE91;DE;Göttingen;51.5328328;9.9351811
3;DE91C;DE;Göttingen;51.5328328;9.9351811
0;DE;DE;Hagen;51.3582945;7.473296
1;DEA;DE;Hagen;51.3582945;7.473296
2;DEA5;DE;Hagen;51.3582945;7.473296
3;DEA53;DE;Hagen;51.3582945;7.473296
0;DE;DE;Hamburg;53.550341;10.000654
1;DE6;DE;Hamburg;53.550341;10.000654
2;DE60;DE;Hamburg;53.550341;10.000654
3;DE600;DE;Hamburg;53.550341;10.000654
0;DE;DE;Hanau;50.132881;8.9169797
1;DE7;DE;Hanau;50.132881;8.9169797
2;DE71;DE;Hanau;50.132881;8.9169797
3;DE719;DE;Hanau;50.132881;8.9169797
0;DE;DE;Heidelberg;49.4093582;8.694724
1;DE1;DE;Heidelberg;49.4093582;8.694724
2;DE12;DE;Heidelberg;49.4093582;8.694724
3;DE125;DE;Heidelberg;49.4093582;8.694724
0;DE;DE;Heilbronn;49.142291;9.218655
1;DE1;DE;Heilbronn;49.142291;9.218655
2;DE11;DE;Heilbronn;49.142291;9.218655
3;DE117;DE;Heilbronn;49.142291;9.218655
0;DE;DE;Herne;51.5380394;7.219985
1;DEA;DE;Herne;51.5380394;7.219985
2;DEA5;DE;Herne;51.5380394;7.219985
3;DEA55;DE;Herne;51.5380394;7.219985
0;DE;DE;Hildesheim;52.1521636;9.9513046
1;DE9;DE;Hildesheim;52.1521636;9.9513046
2;DE92;DE;Hildesheim;52.1521636;9.9513046
3;DE925;DE;Hildesheim;52.1521636;9.9513046
0;DE;DE;Ingolstadt;48.7630165;11.4250395
1;DE2;DE;Ingolstadt;48.7630165;11.4250395
2;DE21;DE;Ingolstadt;48.7630165;11.4250395
3;DE211;DE;Ingolstadt;48.7630165;11.4250395
0;DE;DE;Iserlohn;51.3746778;7.6999713
1;DEA;DE;Iserlohn;51.3746778;7.6999713
2;DEA5;DE;Iserlohn;51.3746778;7.6999713
3;DEA58;DE;Iserlohn;51.3746778;7.6999713
0;DE;DE;Jena;50.9281717;11.5879359
1;DEG;DE;Jena;50.9281717;11.5879359
2;DEG0;DE;Jena;50.9281717;11.5879359
3;DEG03;DE;Jena;50.9281717;11.5879359
0;DE;DE;Kaiserslautern;49.4432174;7.7689951
1;DEB;DE;Kaiserslautern;49.4432174;7.7689951
2;DEB3;DE;Kaiserslautern;49.4432174;7.7689951
3;DEB32;DE;Kaiserslautern;49.4432174;7.7689951
0;DE;DE;Karlsruhe;49.0068705;8.4034195
1;DE1;DE;Karlsruhe;49.0068705;8.4034195
2;DE12;DE;Karlsruhe;49.0068705;8.4034195
3;DE122;DE;Karlsruhe;49.0068705;8.4034195
0;DE;DE;Kassel;51.3154546;9.4924096
1;DE7;DE;Kassel;51.3154546;9.4924096
2;DE73;DE;Kassel;51.3154546;9.4924096
3;DE731;DE;Kassel;51.3154546;9.4924096
0;DE;DE;Kempten (Allgäu);47.7267063;10.3168835
1;DE2;DE;Kempten (Allgäu);47.7267063;10.3168835
2;DE27;DE;Kempten (Allgäu);47.7267063;10.3168835
3;DE273;DE;Kempten (Allgäu);47.7267063;10.3168835
0;DE;DE;Kiel;54.3227085;10.135555
1;DEF;DE;Kiel;54.3227085;10.135555
2;DEF0;DE;Kiel;54.3227085;10.135555
3;DEF02;DE;Kiel;54.3227085;10.135555
0;DE;DE;Koblenz;50.3533278;7.5943951
1;DEB;DE;Koblenz;50.3533278;7.5943951
2;DEB1;DE;Koblenz;50.3533278;7.5943951
3;DEB11;DE;Koblenz;50.3533278;7.5943951
0;DE;DE;Krefeld;51.3331205;6.5623343
1;DEA;DE;Krefeld;51.3331205;6.5623343
2;DEA1;DE;Krefeld;51.3331205;6.5623343
3;DEA14;DE;Krefeld;51.3331205;6.5623343
0;DE;DE;Landshut;48.536217;12.1516551
1;DE2;DE;Landshut;48.536217;12.1516551
2;DE22;DE;Landshut;48.536217;12.1516551
3;DE221;DE;Landshut;48.536217;12.1516551
0;DE;DE;Leipzig;51.3406321;12.3747329
1;DED;DE;Leipzig;51.3406321;12.3747329
2;DED5;DE;Leipzig;51.3406321;12.3747329
3;DED51;DE;Leipzig;51.3406321;12.3747329
0;DE;DE;Leverkusen;51.0324743;6.9881194
1;DEA;DE;Leverkusen;51.0324743;6.9881194
2;DEA2;DE;Leverkusen;51.0324743;6.9881194
3;DEA24;DE;Leverkusen;51.0324743;6.9881194
0;DE;DE;Lübeck;53.866444;10.684738
1;DEF;DE;Lübeck;53.866444;10.684738
2;DEF0;DE;Lübeck;53.866444;10.684738
3;DEF03;DE;Lübeck;53.866444;10.684738
0;DE;DE;Ludwigsburg;48.8953937;9.1895147
1;DE1;DE;Ludwigsburg;48.8953937;9.1895147
2;DE11;DE;Ludwigsburg;48.8953937;9.1895147
3;DE115;DE;Ludwigsburg;48.8953937;9.1895147
0;DE;DE;Ludwigshafen am Rhein;49.4704113;8.4381568
1;DEB;DE;Ludwigshafen am Rhein;49.4704113;8.4381568
2;DEB3;DE;Ludwigshafen am Rhein;49.4704113;8.4381568
3;DEB34;DE;Ludwigshafen am Rhein;49.4704113;8.4381568
0;DE;DE;Lüneburg;53.248706;10.407855
1;DE9;DE;Lüneburg;53.248706;10.407855
2;DE93;DE;Lüneburg;53.248706;10.407855
3;DE935;DE;Lüneburg;53.248706;10.407855
0;DE;DE;Magdeburg;52.1315889;11.6399609
1;DEE;DE;Magdeburg;52.1315889;11.6399609
2;DEE0;DE;Magdeburg;52.1315889;11.6399609
3;DEE03;DE;Magdeburg;52.1315889;11.6399609
0;DE;DE;Mainz;50.0012314;8.2762513
1;DEB;DE;Mainz;50.0012314;8.2762513
2;DEB3;DE;Mainz;50.0012314;8.2762513
3;DEB35;DE;Mainz;50.0012314;8.2762513
0;DE;DE;Mannheim;49.4892913;8.4673098
1;DE1;DE;Mannheim;49.4892913;8.4673098
2;DE12;DE;Mannheim;49.4892913;8.4673098
3;DE126;DE;Mannheim;49.4892913;8.4673098
0;DE;DE;Marburg;50.8090106;8.7704695
1;DE7;DE;Marburg;50.8090106;8.7704695
2;DE72;DE;Marburg;50.8090106;8.7704695
3;DE724;DE;Marburg;50.8090106;8.7704695
0;DE;DE;Moers;51.451283;6.62843
1;DEA;DE;Moers;51.451283;6.62843
2;DEA1;DE;Moers;51.451283;6.62843
3;DEA1F;DE;Moers;51.451283;6.62843
0;DE;DE;Mönchengladbach;51.1946983;6.4353641
1;DEA;DE;Mönchengladbach;51.1946983;6.4353641
2;DEA1;DE;Mönchengladbach;51.1946983;6.4353641
3;DEA15;DE;Mönchengladbach;51.1946983;6.4353641
0;DE;DE;München;48.6970972;13.4635084
1;DE2;DE;München;48.6970972;13.4635084
2;DE22;DE;München;48.6970972;13.4635084
3;DE228;DE;München;48.6970972;13.4635084
